bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"29.085323,41.021,29.085323,41.021",uuuu,85632393,,5689efb1c2d47d4cfc5508f5afb51cd3,,248bb6adbedee3fab9c89a95725f7be4,41.021,29.085323,169685639,uuuu,TR,TR,1466313456,0,0,101912541,Entex Tekstil Ve I? Giyim San. A.s.,85930133,169/685/639/169685639.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,285224b014626e8fc7d16a0d8bd1e4fb,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169685705,uuuu,TR,TR,1466313457,0,0,-1,Gizemli R?a I?giyim - Sait Yigit,85906483,169/685/705/169685705.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,b82832702320758d1a0cbc33f67ca796,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169685981,uuuu,TR,TR,1466313460,0,0,-1,Nehirin Camasir Imalat San. Ic Ve Dis Tic. Ltd.sti.,85906483,169/685/981/169685981.geojson,venue,85679237,simplegeo,,,TR
"29.275047,40.966061,29.275047,40.966061",uuuu,85632393,,d54ccf61ce47b6d7abf198fe174bb904,,0e1e6ed49522be257fceb37c1af2d3ad,40.966061,29.275047,169685977,uuuu,TR,TR,1466313459,0,0,-1,Mim Tekstil Konfeksiyon Ve Tekstil Sanayii,-1,169/685/977/169685977.geojson,venue,85679237,simplegeo,,,TR
"27.145491,38.430519,27.145491,38.430519",uuuu,85632393,,7d64a78a6733e9f15f32e7426a86c11a,,b757c23ed45381242dffb660a8e131a8,38.430519,27.145491,169610587,uuuu,TR,TR,1466313358,0,0,-1,800 Yatakli Askeri Mevki Hastanesi,85929637,169/610/587/169610587.geojson,venue,85679201,simplegeo,,,TR
"29.086491,37.773525,29.086491,37.773525",uuuu,85632393,,2d4b42b0bd88e1b381a883fad1e79b31,,47f10025a46067c267e06d83f9a15f1e,37.773525,29.086491,169610425,uuuu,TR,TR,1466313357,0,0,-1,Palmiye Hotel,-1,169/610/425/169610425.geojson,venue,85679277,simplegeo,,,TR
"29.245792,40.656055,29.245792,40.656055",uuuu,85632393,,604935816ee74f8471e5ec7a7f9ea1a2,,2c752b2b26906165a16b07032ae4612e,40.656055,29.245792,169610511,uuuu,TR,TR,1466313357,0,0,-1,Turban Termal Hotel,-1,169/610/511/169610511.geojson,venue,85679529,simplegeo,,,TR
"27.398567,37.031796,27.398567,37.031796",uuuu,85632393,,58a37774715e9c91ba4ae988510cbd09,,e2c56704e754fc53756930f915ac4057,37.031796,27.398567,169610331,uuuu,TR,TR,1466313355,0,0,101913193,Melis Hotel,-1,169/610/331/169610331.geojson,venue,85679291,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,067e860e01a15bad2c18ec435c77752c,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169610189,uuuu,TR,TR,1466313354,0,0,-1,Tuzla Termal Tesisleri,85906483,169/610/189/169610189.geojson,venue,85679237,simplegeo,,,TR
"36.007221,41.204445,36.007221,41.204445",uuuu,85632393,,8804735171e50679c35e372a0bc76358,,9000a73dfb8a28bac9617dc5766f43ac,41.204445,36.007221,169610919,uuuu,TR,TR,1466313359,0,0,-1,19 Mayis ?ni. Tip Fak?tesi,-1,169/610/919/169610919.geojson,venue,85679357,simplegeo,,,TR
"27.145491,38.430519,27.145491,38.430519",uuuu,85632393,,5abe7bd65813073148f8ee27600b6949,,b757c23ed45381242dffb660a8e131a8,38.430519,27.145491,169610583,uuuu,TR,TR,1466313358,0,0,-1,600 Yatakli Hava Hastanesi,85929637,169/610/583/169610583.geojson,venue,85679201,simplegeo,,,TR
"28.996778,41.044182,28.996778,41.044182",uuuu,85632393,,4073951e8411935ce14b44ad579f5e00,,05f4613390a9712bc6572d21144cfbbb,41.044182,28.996778,169610113,uuuu,TR,TR,1466313446,0,0,101912685,Swissotel The Bosphorus,85929495,169/610/113/169610113.geojson,venue,85679237,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,702f83ac7b2f054a45f265cd7a70150f,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169610345,uuuu,TR,TR,1466313356,0,0,101912675,Standart Yay Koll.sti,85929355,169/610/345/169610345.geojson,venue,85679237,simplegeo,,,TR
"32.851753,39.918476,32.851753,39.918476",uuuu,85632393,,a78a09ddf0582ffe839fe19a8bff787a,,9c272193ede2b4240ef28068d7cd74d0,39.918476,32.851753,169610333,uuuu,TR,TR,1466313355,0,0,-1,?ag Termal,85904129,169/610/333/169610333.geojson,venue,85679409,simplegeo,,,TR
"29.151739,36.57748,29.151739,36.57748",uuuu,85632393,,725085f12da998ee1f7c297a1b5b5a88,,653294e735cbf399e0d3c9e40ca34478,36.57748,29.151739,169610341,uuuu,TR,TR,1466313356,0,0,-1,Melis Hotel,-1,169/610/341/169610341.geojson,venue,85679291,simplegeo,,,TR
"28.984959,41.036392,28.984959,41.036392",uuuu,85632393,,caafb9558bbe2b2f6b2ebf1620757925,,1bd8030895b60f89d895e818352a0ca7,41.036392,28.984959,169610125,uuuu,TR,TR,1466313354,0,0,101913185,Taksim Square Hotel,85904159,169/610/125/169610125.geojson,venue,85679237,simplegeo,,,TR
"30.558989,36.551983,30.558989,36.551983",uuuu,85632393,,b0c632aba70cce1a5cd8085a522d1b5c,,4a8abafabc3649d726a7afeb16f1a13c,36.551983,30.558989,169610241,uuuu,TR,TR,1466313354,0,0,-1,Le Jardin Resort Hotel,-1,169/610/241/169610241.geojson,venue,-1,simplegeo,,,TR
"29.951134,40.779659,29.951134,40.779659",uuuu,85632393,,4b960f86d6ca6b7ba659c7c6362bdd3c,,07a5954778fed8e2d86bd1c648b48630,40.779659,29.951134,169610799,uuuu,TR,TR,1466313359,0,0,101912635,100. Yil Dogumevi,-1,169/610/799/169610799.geojson,venue,85679241,simplegeo,,,TR
"28.713245,40.991402,28.713245,40.991402",uuuu,85632393,,d5738875be52d5226b853ab1869f4dab,,18c7ade3114a272e4eddeefbdccde63a,40.991402,28.713245,169597637,uuuu,TR,TR,1466313345,0,0,-1,Erca Tekstil San. Ve Tic. Ltd. Sti.,85930285,169/597/637/169597637.geojson,venue,-1,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,ae612d807502bfeed558e6f957e8d6ef,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169597925,uuuu,TR,TR,1466313349,0,0,-1,Euromoda Tekstil San. Ve Tic. Ltd. Sti.,85906483,169/597/925/169597925.geojson,venue,85679237,simplegeo,,,TR
"27.183176,38.442261,27.183176,38.442261",uuuu,85632393,,07cba81d4494d5e710e0c688aa9306c3,,09ee17ae27a2b22659314c2dc4f3bfcd,38.442261,27.183176,169597381,uuuu,TR,TR,1466313343,0,0,-1,Dafne Tekstil Ltd.,-1,169/597/381/169597381.geojson,venue,85679201,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,13b65cd8b2a8a129d979c2f4082dce12,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169597963,uuuu,TR,TR,1466313350,0,0,-1,Faymo Jeans,85906483,169/597/963/169597963.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,6aeddff7d1b3431f268cd6e2425b899a,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169597671,uuuu,TR,TR,1466313346,0,0,-1,Erg Teks. Tur. Org. Hizm. San. Tic. Ltd. Sti.,85906483,169/597/671/169597671.geojson,venue,85679237,simplegeo,,,TR
"29.051029,41.011486,29.051029,41.011486",uuuu,85632393,,89fa4f2fa9e15d8d2391edc22143a426,,7a6ba86817d05ffeab98841ab1423e20,41.011486,29.051029,169597687,uuuu,TR,TR,1466313347,0,0,101912675,Ermet Dis Ticaret Ve Pazarlama Ltd. Sti.,85929355,169/597/687/169597687.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,7dc92d759964689345d7d20b2d4297be,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169597939,uuuu,TR,TR,1466313349,0,0,-1,Fattori Giyim San. Tic.,85906483,169/597/939/169597939.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,e7bf99ee6473ddf62604e08091c99427,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169597871,uuuu,TR,TR,1466313348,0,0,-1,Ersport,85906483,169/597/871/169597871.geojson,venue,85679237,simplegeo,,,TR
"28.977863,41.073429,28.977863,41.073429",uuuu,85632393,,54948097d65a9069616cb6e6ec1f5b79,,df085beb3de68ff2f05689b079b72707,41.073429,28.977863,169597425,uuuu,TR,TR,1466313343,0,0,101912685,Emin Tekstil Boya Ve Apre,85930041,169/597/425/169597425.geojson,venue,85679237,simplegeo,,,TR
"27.142345,38.430862,27.142345,38.430862",uuuu,85632393,,b08e90b40ac9b0cfd3f42be95287a135,,31dba1fe522d0a37e6435c69539087d1,38.430862,27.142345,169597905,uuuu,TR,TR,1466313348,0,0,-1,Eta Y Dis.tic.ltd.sti.,85929637,169/597/905/169597905.geojson,venue,85679201,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,94afb0dc8f0ec7723c3b9a4ea91c173c,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169597417,uuuu,TR,TR,1466313343,0,0,-1,Ekin Konfeksiyon Sport Wear Sales & Manufacturing,85906483,169/597/417/169597417.geojson,venue,85679237,simplegeo,,,TR
"29.086491,37.773525,29.086491,37.773525",uuuu,85632393,,a13aa900b76329c79c997d7839122d52,,47f10025a46067c267e06d83f9a15f1e,37.773525,29.086491,169597599,uuuu,TR,TR,1466313344,0,0,-1,Dok-san Denizli Dokuma A.s,-1,169/597/599/169597599.geojson,venue,85679277,simplegeo,,,TR
"32.852859,39.923946,32.852859,39.923946",uuuu,85632393,,9e0a3b39449a10c7e84cae01dc34a679,,f308910e5b623824082835921f529b66,39.923946,32.852859,169597337,uuuu,TR,TR,1466313342,0,0,-1,Ege Spor Giyim A.s,85934683,169/597/337/169597337.geojson,venue,85679409,simplegeo,,,TR
"27.129686,38.418697,27.129686,38.418697",uuuu,85632393,,bcd2d81dbe3529cb68ebeb68a1ef2a6d,,e642dc93600900c2a83494e531c8288f,38.418697,27.129686,169597589,uuuu,TR,TR,1466313344,0,0,-1,Engin Dikim Ltd.,85904135,169/597/589/169597589.geojson,venue,85679201,simplegeo,,,TR
"29.063133,40.182796,29.063133,40.182796",uuuu,85632393,,9e1c3eb309bbee0501c5adb986ee2da2,,bb69b5c008206143c7701ffea0435fdc,40.182796,29.063133,169597941,uuuu,TR,TR,1466313349,0,0,-1,Evkoc Tekstil Sanayi Ve Ticaret Ltd. Sti.,85929875,169/597/941/169597941.geojson,venue,85679231,simplegeo,,,TR
"28.892519,41.071419,28.892519,41.071419",uuuu,85632393,,b3e2fb2dca14a5eea5bca648d719e87e,,5303fc4aaeeea39bbe1335204ed4f7fa,41.071419,28.892519,169597205,uuuu,TR,TR,1466313341,0,0,-1,Clean Jeans,-1,169/597/205/169597205.geojson,venue,85679237,simplegeo,,,TR
"28.814512,41.032829,28.814512,41.032829",uuuu,85632393,,0ac43e771717b99f2de02874142bcc14,,d9a43f8738e39214cf69576d342786a8,41.032829,28.814512,169597851,uuuu,TR,TR,1466313347,0,0,101912683,Ender Spor Malz. Tekstil Turz. Insaat. Ic Ve Dis Tic. A.s.,-1,169/597/851/169597851.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,235fc4883f9ce2db551e75e67e154cf7,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169597153,uuuu,TR,TR,1466313340,0,0,-1,Deploy Jeans,85906483,169/597/153/169597153.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,0835bbef749f351d3d8e69e6e091fa62,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169597663,uuuu,TR,TR,1466313346,0,0,-1,Erca Tekstil San.tic. Ltd. Sti.,85906483,169/597/663/169597663.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,a3448bca84d9c09452fe32175e6e5b9a,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169597229,uuuu,TR,TR,1466313342,0,0,-1,Doringo Jeans,85906483,169/597/229/169597229.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,2f447afd6444d0d3b09ddf2dee4867a4,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169597155,uuuu,TR,TR,1466313341,0,0,-1,Diksan Tekstil San.tic.ltd.sti.,85906483,169/597/155/169597155.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,fda207e37d5b318693269f22e63c9f50,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169597079,uuuu,TR,TR,1466313446,0,0,-1,Damla Tic. ?rme San.,85906483,169/597/079/169597079.geojson,venue,85679237,simplegeo,,,TR
"27.03875,38.476139,27.03875,38.476139",uuuu,85632393,,bbb41338645c497ffd6617a995976d71,,58aa959b34f6aac9f850cdf13a55a254,38.476139,27.03875,169597627,uuuu,TR,TR,1466313345,0,0,-1,Dunya Tekstil Uretim A.s.,-1,169/597/627/169597627.geojson,venue,85679201,simplegeo,,,TR
"32.839306,39.922295,32.839306,39.922295",uuuu,85632393,,3c484d0fb09aa5060e592dd3036aa288,,3d77c6e06f6bceb86680133f72a3caa3,39.922295,32.839306,169633063,uuuu,TR,TR,1466313447,0,0,-1,71 Kirtasiye Ltd. Sti.,85929609,169/633/063/169633063.geojson,venue,85679409,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,5e11cac2d8426f4cd748eb10494f1404,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633843,uuuu,TR,TR,1466313374,0,0,101912675,Aksoy Kirtasiye,85929355,169/633/843/169633843.geojson,venue,85679237,simplegeo,,,TR
"29.053432,40.189732,29.053432,40.189732",uuuu,85632393,,4b045556dcbac4c9d35f400c3cee44fd,,e214eb1bea5cbe71799ef08f67f54799,40.189732,29.053432,169633091,uuuu,TR,TR,1466313367,0,0,-1,Adim Kitap Kirtasiye,85929875,169/633/091/169633091.geojson,venue,85679231,simplegeo,,,TR
"29.058004,40.194756,29.058004,40.194756",uuuu,85632393,,d801365b2fb342325b05b631a9a0b539,,2fb162fc23efecc2a9d4fc26d71c2a01,40.194756,29.058004,169633607,uuuu,TR,TR,1466313372,0,0,-1,Akofset,85929923,169/633/607/169633607.geojson,venue,85679231,simplegeo,,,TR
"29.086491,37.773525,29.086491,37.773525",uuuu,85632393,,5d7c4c13d828d3490b4d4488bdbf4198,,47f10025a46067c267e06d83f9a15f1e,37.773525,29.086491,169633445,uuuu,TR,TR,1466313369,0,0,-1,Abc Kitap Kirtasiye,-1,169/633/445/169633445.geojson,venue,85679277,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,3db50ec9372584499dd53179de6d8109,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633841,uuuu,TR,TR,1466313374,0,0,101912675,Aksiyon Kagit Kirtasiye,85929355,169/633/841/169633841.geojson,venue,85679237,simplegeo,,,TR
"28.976213,41.01556,28.976213,41.01556",uuuu,-1,,318a453853ec78b6cc2736166af5152c,,bd5f12c81b25b549a747f0e1e1b01f17,41.01556,28.976213,169633257,uuuu,TR,TR,1466313367,0,0,-1,Ak-s?men Kirtasiye,85906483,169/633/257/169633257.geojson,venue,85679237,simplegeo,,,TR
"28.900045,41.030617,28.900045,41.030617",uuuu,85632393,,58cd81c653dc11c54afba93545869679,,866ae2325715990940d2ec8bf2a57104,41.030617,28.900045,169633579,uuuu,TR,TR,1466313372,0,0,-1,Afra Kirtasiye,-1,169/633/579/169633579.geojson,venue,85679237,simplegeo,,,TR
"38.27895,38.34745,38.27895,38.34745",uuuu,85632393,,de24d3db3f4606d23fcf173b73e42f2f,,1e222c487cc97b59b17f822ecbcfd59e,38.34745,38.27895,169633487,uuuu,TR,TR,1466313370,0,0,-1,Academy Press Dagitim Ve Pazarlama,-1,169/633/487/169633487.geojson,venue,85679309,simplegeo,,,TR
"32.849323,39.927616,32.849323,39.927616",uuuu,0,,7bd8b98f38701932b80f161c17924063,,5960ea85006b49a3c5b900f3900dbc90,39.927616,32.849323,169633847,uuuu,TR,TR,1466313375,0,0,0,Aksu Kirtasiyecilik Tic. San. Ltd. Sti.,-1,169/633/847/169633847.geojson,venue,0,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,e3e42a02ea23de6b4115881629e00d16,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633339,uuuu,TR,TR,1466313368,0,0,101912675,Akar Kirtasiye San.tic.ltd.sti.,85929355,169/633/339/169633339.geojson,venue,85679237,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,900c1182cbb00c21668e896dc734e21b,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633087,uuuu,TR,TR,1466313366,0,0,101912675,A-1 Yuksel Kirtasiye,85929355,169/633/087/169633087.geojson,venue,85679237,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,a2f8b8f28e4e66e5a3fda80deb0921c7,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633337,uuuu,TR,TR,1466313368,0,0,101912675,Akademi Kitap Kirtasiye,85929355,169/633/337/169633337.geojson,venue,85679237,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,d83e85f3e493cf16c33bc3347c869fe1,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633885,uuuu,TR,TR,1466313376,0,0,101912675,Aktif B?ro Kirtasiye Malz. San. Tic. Ltd. Sti.,85929355,169/633/885/169633885.geojson,venue,85679237,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,2809e84f1d07e1f03cc17b4aab5a34fd,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633591,uuuu,TR,TR,1466313372,0,0,101912675,Akklasklas?r San. Tic. A.s.,85929355,169/633/591/169633591.geojson,venue,85679237,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,371cf208b1ff1d8a3ad048ad6c08858a,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633489,uuuu,TR,TR,1466313370,0,0,101912675,Akasa Yayin Dagitim Ltd. Sti.,85929355,169/633/489/169633489.geojson,venue,85679237,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,bf901f95b2b2a655fa4ccaa008bb02c6,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633757,uuuu,TR,TR,1466313373,0,0,101912675,Aksan Kirtasiye,85929355,169/633/757/169633757.geojson,venue,85679237,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,44f88a0a9f15f1ad2f0af6c61cb413d3,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633851,uuuu,TR,TR,1466313375,0,0,101912675,Aktas Kirtasiye Kagit ?rn. San. Tic. Ltd. A.s.,85929355,169/633/851/169633851.geojson,venue,85679237,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,1ae42d1e36c6736da37fdf6bcdd83b29,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633335,uuuu,TR,TR,1466313367,0,0,101912675,Akademi Kitabevi,85929355,169/633/335/169633335.geojson,venue,85679237,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,cae317d668c0036fe48d25d28fc5b5c1,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633571,uuuu,TR,TR,1466313371,0,0,101912675,Akdogan Kirtasiye,85929355,169/633/571/169633571.geojson,venue,85679237,simplegeo,,,TR
"37.540554,40.81139,37.540554,40.81139",uuuu,85632393,,91ab99406df14f2af3e54521aa404fe6,,e12de681662a375f748dd62aabe25944,40.81139,37.540554,169633357,uuuu,TR,TR,1466313369,0,0,-1,?nye Ssk Psikiyatri Hastanesi,-1,169/633/357/169633357.geojson,venue,85679349,simplegeo,,,TR
"29.026974,41.082134,29.026974,41.082134",uuuu,85632393,,f8ffea0cbc1020550b63e8b886bea0c4,,35ffac5e57911019371b1bf35e9694c2,41.082134,29.026974,169633569,uuuu,TR,TR,1466313371,0,0,101912663,Akatlar Meydan Kirtasiye,85930001,169/633/569/169633569.geojson,venue,85679237,simplegeo,,,TR
"29.049629,41.00758,29.049629,41.00758",uuuu,85632393,,987fa247f1801033cac74d8992ee71ab,,67693e9c3fb2cf6235d45303f2dc8e88,41.00758,29.049629,169633759,uuuu,TR,TR,1466313373,0,0,101912675,Akseki Kirtasiye San. Tic.ltd. Sti.,85929355,169/633/759/169633759.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,c6c859b249cde3eaba2758971f7f89d6,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169639645,uuuu,TR,TR,1466313377,0,0,-1,Faal Kirtasiye,85906483,169/639/645/169639645.geojson,venue,85679237,simplegeo,,,TR
"32.856033,39.943874,32.856033,39.943874",uuuu,85632393,,ee88c6171bfbd1a4dc31612f0d91bf59,,68c3280b4a772c2c653ccc4d077be668,39.943874,32.856033,169639937,uuuu,TR,TR,1466313382,0,0,-1,Firatli Kirtasiye San. Tic. A.s.,85929573,169/639/937/169639937.geojson,venue,85679409,simplegeo,,,TR
"32.499027,37.871536,32.499027,37.871536",uuuu,85632393,,00e65bd21ff2e452080257bb0743788b,,0fa3aa234988f871e077f061c937d6a3,37.871536,32.499027,169639309,uuuu,TR,TR,1466313373,0,0,-1,Eras Ltd. Sti.,85934711,169/639/309/169639309.geojson,venue,85679425,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,0a112a15f93f9249b17c6299aeb62398,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169639439,uuuu,TR,TR,1466313374,0,0,-1,Erdem Kirtasiye,85906483,169/639/439/169639439.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,b3514387720acdb66ca3be6f1ef45056,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169639575,uuuu,TR,TR,1466313376,0,0,-1,Evren Kirtasiye,85906483,169/639/575/169639575.geojson,venue,85679237,simplegeo,,,TR
"35.313736,37.000717,35.313736,37.000717",uuuu,85632393,,8e34f264ec2165fcfa8866510a62b91f,,ae5c3198fb5575113b12136fbeb21bfa,37.000717,35.313736,169639145,uuuu,TR,TR,1466313370,0,0,-1,Emko Say Egitim Gerecleri Ltd.sti.,85929841,169/639/145/169639145.geojson,venue,85679443,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,d169507e24cc1ac449725d88bc469d0e,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169639769,uuuu,TR,TR,1466313379,0,0,-1,Feliks Bijuteri Kirtasiye San.tic. Ltd.sti.,85906483,169/639/769/169639769.geojson,venue,85679237,simplegeo,,,TR
"32.856033,39.943874,32.856033,39.943874",uuuu,85632393,,3166e7e39b61ba8ad17e7d240c8d02eb,,68c3280b4a772c2c653ccc4d077be668,39.943874,32.856033,169639265,uuuu,TR,TR,1466313372,0,0,-1,Enes Toptan Kirtasiye B?ro Malz.,85929573,169/639/265/169639265.geojson,venue,85679409,simplegeo,,,TR
"28.974834,41.011925,28.974834,41.011925",uuuu,85632393,,c0d8641858b43a5bc68e7bf9d7ba699b,,86272e4df8af170deb27b9bebd4c4155,41.011925,28.974834,169639913,uuuu,TR,TR,1466313381,0,0,-1,Fil Yayinevi Basim Yayin Sanayi Ve Tic. A.s.,85906487,169/639/913/169639913.geojson,venue,85679237,simplegeo,,,TR
"28.79311,40.986713,28.79311,40.986713",uuuu,85632393,,fb3d204cce21d064e2607cc48f83c383,,de093c3026135a8609ef26358faa3f8c,40.986713,28.79311,169639459,uuuu,TR,TR,1466313375,0,0,101912657,Erdi Kirtasiye Toptan Perakende,85929793,169/639/459/169639459.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,8a3eefa5c2b7a3d42a79f72a39b7210a,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169639635,uuuu,TR,TR,1466313376,0,0,-1,Ezberci Ticaret,85906483,169/639/635/169639635.geojson,venue,85679237,simplegeo,,,TR
"29.058004,40.194756,29.058004,40.194756",uuuu,85632393,,60b3200fd70b49da5de5e6374cb5623f,,2fb162fc23efecc2a9d4fc26d71c2a01,40.194756,29.058004,169639511,uuuu,TR,TR,1466313375,0,0,-1,Erken Dagitim Kitap-kirtasiye San. Tic. Ltd.sti.,85929923,169/639/511/169639511.geojson,venue,85679231,simplegeo,,,TR
"32.862282,39.969044,32.862282,39.969044",uuuu,85632393,,07afb44ec0dde7ed37f8a589377d4c0f,,b8bbc8aedbb52aa44882e2837d1e76a6,39.969044,32.862282,169639885,uuuu,TR,TR,1466313381,0,0,-1,Feta Laboratuvar Okul Donanim.san.tic.ltd.sti.,85929613,169/639/885/169639885.geojson,venue,85679409,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,08158c2a083997f63e7ccd1dcdbdae4d,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169639681,uuuu,TR,TR,1466313378,0,0,-1,Fatih Kirtasiye Ve Oyuncak Galerisi,85906483,169/639/681/169639681.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,93b614ba79ed67b69145b72deb6d3742,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169639421,uuuu,TR,TR,1466313373,0,0,-1,Erdem Kirtasiye San. Tic. Ltd. Sti.,85906483,169/639/421/169639421.geojson,venue,85679237,simplegeo,,,TR
